delta_t,x,y,delta_x,delta_y,speed_x,speed_y
62,-550.9526,355.7812,8.72876,-0.77038574,0.14078645,-0.012425576
38,-546.3934,359.52753,4.559204,3.746338,0.119979054,0.09858784
61,-521.3223,381.28284,25.071045,21.75531,0.41100073,0.35664442
39,-490.58597,384.7508,30.736359,3.4679565,0.78811175,0.088921964
31,-505.65482,284.88458,-15.068848,-99.86621,-0.48609185,-3.2214906
30,-507.29932,289.0617,-1.6445007,4.177124,-0.05481669,0.13923746
40,-480.419,343.22513,26.88031,54.16342,0.67200774,1.3540856
30,-466.1411,319.9993,14.277893,-23.22583,0.47592977,-0.77419436
37,-471.83664,328.03314,-5.695526,8.033844,-0.15393314,0.21713091
32,-525.226,347.92212,-53.389374,19.888977,-1.6684179,0.62153053
31,-520.64606,352.1808,4.579956,4.258667,0.14774051,0.13737635
37,-519.5477,357.2683,1.0983276,5.0875244,0.02968453,0.13750066
32,-516.2884,360.92163,3.2593384,3.6533203,0.101854324,0.11416626
68,-505.54324,362.30133,10.745148,1.3796997,0.15801688,0.020289702
32,-443.68094,335.3557,61.862305,-26.945618,1.933197,-0.84205055
69,-474.72018,321.51205,-31.039246,-13.843658,-0.44984415,-0.20063274
31,-482.37646,314.9986,-7.6562805,-6.5134583,-0.2469768,-0.21011156
67,-488.42007,304.27643,-6.0436096,-10.722168,-0.09020313,-0.16003236
33,-494.94843,296.19736,-6.528351,-8.079071,-0.19782881,-0.24482034
68,-538.91925,341.29544,-43.970825,45.098083,-0.6466298,0.6632071
32,-564.1486,336.3134,-25.22937,-4.9820557,-0.7884178,-0.15568924
68,-585.3263,309.7832,-21.177673,-26.530182,-0.31143638,-0.39014974
32,-587.7353,308.45273,-2.4089966,-1.3304749,-0.07528114,-0.04157734
30,-591.6448,302.46295,-3.9094849,-5.9897766,-0.13031617,-0.19965921
38,-595.34247,301.21967,-3.6976929,-1.2432861,-0.097307704,-0.032718055
31,-607.6409,304.74457,-12.298462,3.5249023,-0.39672458,0.11370653
31,-613.774,312.15012,-6.1330566,7.405548,-0.19784054,0.23888865
37,-618.8504,315.17233,-5.076416,3.0222168,-0.13720043,0.081681535
32,-631.513,313.66623,-12.662598,-1.5061035,-0.39570618,-0.047065735
31,-639.20154,307.4392,-7.6885376,-6.2270203,-0.24801734,-0.20087162
37,-704.0772,322.5674,-64.87567,15.128204,-1.7533965,0.4088704
32,-793.462,345.09918,-89.384766,22.531769,-2.793274,0.7041178
30,-803.2871,390.5972,-9.825134,45.498016,-0.3275045,1.5166005
38,-813.9059,338.2058,-10.618774,-52.391388,-0.27944145,-1.3787208
32,-811.88574,323.9312,2.0201416,-14.274597,0.063129425,-0.44608116
31,-797.6185,362.97192,14.267212,39.04071,0.46023265,1.2593777
37,-793.9997,363.9919,3.6188354,1.019989,0.097806364,0.027567271
33,-781.2847,365.20673,12.714966,1.2148132,0.385302,0.03681252
30,-757.71906,388.47137,23.565674,23.264648,0.78552246,0.77548826
38,-789.9972,240.39313,-32.278137,-148.07825,-0.84942466,-3.896796
32,-794.3725,277.64423,-4.375305,37.2511,-0.13672829,1.1640968
32,-790.2403,297.35684,4.132202,19.712616,0.12913132,0.61601925
37,-769.54974,293.9568,20.690552,-3.400055,0.5592041,-0.091893375
31,-758.8336,289.4859,10.7161255,-4.470886,0.34568146,-0.14422214
37,-764.6271,270.5537,-5.793457,-18.93219,-0.15657993,-0.5116808
63,-766.96436,297.5385,-2.3372803,26.984802,-0.037099686,0.42833018
33,-821.20386,286.67325,-54.239502,-10.865265,-1.6436213,-0.32925045
34,-844.35455,273.55365,-23.150696,-13.119598,-0.68090284,-0.38587055
33,-718.24475,354.7442,126.1098,81.19055,3.8215091,2.4603198
33,-712.79877,354.73364,5.445984,-0.010559082,0.16502981,-3.1997217E-4
34,-709.47144,352.94934,3.3273315,-1.7843018,0.09786269,-0.052479465
33,-770.0142,295.35104,-60.542786,-57.598297,-1.8346299,-1.7454029
37,-763.7305,314.09576,6.2836914,18.74472,0.1698295,0.5066141
63,-732.20245,324.54343,31.528076,10.447662,0.50044566,0.16583592
32,-724.0501,328.16907,8.152344,3.6256409,0.25476074,0.11330128
35,-700.5783,327.6056,23.471802,-0.56347656,0.6706229,-0.01609933
33,-694.21735,325.01584,6.360962,-2.5897522,0.19275641,-0.07847734
38,-858.47876,269.28152,-164.26141,-55.734314,-4.3226686,-1.4666924
30,-838.2093,274.79077,20.26947,5.509247,0.675649,0.18364157
31,-829.06537,253.90231,9.143921,-20.888458,0.29496518,-0.6738212
33,-814.0517,235.55563,15.013672,-18.34668,0.45495975,-0.55596
36,-835.3857,235.09258,-21.333984,-0.46305847,-0.59261066,-0.012862735
32,-818.061,214.43909,17.324707,-20.653488,0.5413971,-0.6454215
33,-833.53656,226.10759,-15.475586,11.668503,-0.46895716,0.353591
36,-831.45337,237.15817,2.083191,11.050583,0.057866413,0.30696064
31,-814.5006,349.80884,16.952759,112.650665,0.5468632,3.6338925
32,-818.02563,339.22568,-3.5250244,-10.58316,-0.11015701,-0.33072376
35,-819.81775,332.06393,-1.7921143,-7.161743,-0.051203266,-0.20462124
33,-812.0736,330.35083,7.7441406,-1.7131042,0.23467092,-0.051912248
33,-800.89374,332.37878,11.179871,2.027954,0.33878395,0.061453156
35,-708.4874,369.2306,92.40631,36.851807,2.6401803,1.0529088
32,-677.22894,379.29547,31.258484,10.06488,0.9768276,0.3145275
33,-662.60895,386.12323,14.619995,6.827759,0.44303015,0.20690179
35,-647.5757,386.34164,15.033264,0.2184143,0.42952183,0.006240409
