delta_t,x,y,delta_x,delta_y,speed_x,speed_y
30,-389.8215,-492.1663,4.469574,-4.834198,0.1489858,-0.16113994
39,-381.78918,-486.95013,8.032318,5.216156,0.20595688,0.1337476
62,-394.99353,-473.2082,-13.204346,13.741943,-0.21297331,0.22164425
38,-389.77728,-482.37778,5.2162476,-9.169586,0.13726968,-0.2413049
61,-396.1553,-498.15024,-6.3780212,-15.772461,-0.10455772,-0.25856492
39,-394.59827,-502.6615,1.5570374,-4.511261,0.039924033,-0.115673356
31,-391.4107,-489.91562,3.187561,12.74588,0.10282455,0.41115743
30,-391.85284,-491.4696,-0.44213867,-1.5539856,-0.014737955,-0.05179952
40,-393.01,-492.7956,-1.1571655,-1.3259888,-0.028929139,-0.03314972
30,-478.77127,-541.8478,-85.76126,-49.052185,-2.8587086,-1.6350728
37,-469.57712,-527.0986,9.194153,14.749207,0.24849062,0.3986272
32,-463.42245,-519.80206,6.154663,7.296509,0.19233322,0.2280159
32,-448.94516,-492.00983,14.477295,27.792236,0.45241547,0.8685074
37,-424.6121,-483.5395,24.333069,8.470337,0.65765053,0.22892803
32,-433.61185,-481.30157,-8.999756,2.237915,-0.28124237,0.069934845
68,-439.06467,-491.08228,-5.45282,-9.780701,-0.08018853,-0.14383383
32,-432.38538,-494.27893,6.679291,-3.1966553,0.20872784,-0.09989548
68,-482.17017,-515.2001,-49.78479,-20.921143,-0.7321293,-0.30766386
31,-482.89853,-570.635,-0.72836304,-55.434937,-0.023495581,-1.7882237
68,-438.77008,-569.9271,44.12845,0.70788574,0.6489478,0.010410084
32,-452.86343,-579.04626,-14.093353,-9.119141,-0.4404173,-0.28497314
68,-461.58203,-564.1907,-8.718597,14.855591,-0.12821467,0.21846457
32,-471.6106,-576.9763,-10.028564,-12.785645,-0.31339264,-0.3995514
68,-506.06882,-533.5005,-34.45822,43.47583,-0.50673854,0.6393504
32,-499.85126,-508.68033,6.21756,24.82016,0.19429874,0.77563
30,-620.1078,-480.27466,-120.25653,28.40567,-4.008551,0.94685566
39,-609.3255,-438.14804,10.782288,42.126617,0.2764689,1.0801697
31,-539.9253,-535.10614,69.40021,-96.9581,2.2387164,-3.1276805
30,-530.8647,-532.26807,9.060608,2.8380737,0.30202025,0.09460246
38,-521.80426,-510.252,9.060425,22.016052,0.23843223,0.5793698
32,-523.872,-502.36365,-2.067749,7.8883667,-0.06461716,0.24651146
30,-533.4465,-490.98587,-9.574463,11.377777,-0.31914875,0.37925923
38,-533.71704,-476.9763,-0.27056885,14.0095825,-0.007120233,0.36867324
32,-548.16266,-500.4409,-14.445618,-23.4646,-0.45142555,-0.73326874
68,-623.4307,-465.4958,-75.26807,34.9451,-1.1068833,0.5138985
32,-604.5189,-464.38495,18.911804,1.1108398,0.5909939,0.034713745
30,-625.69867,-494.9683,-21.179749,-30.583344,-0.7059916,-1.0194448
38,-623.33527,-498.5293,2.3634033,-3.5610046,0.062194824,-0.093710646
32,-620.20886,-498.97913,3.1264038,-0.4498291,0.09770012,-0.014057159
30,-612.5829,-491.4148,7.6259766,7.564331,0.2541992,0.25214437
38,-631.8107,-498.68442,-19.227844,-7.269623,-0.5059959,-0.19130586
32,-625.4345,-491.69446,6.3762207,6.9899597,0.1992569,0.21843624
33,-620.45966,-477.26266,4.9748535,14.431793,0.15075314,0.43732706
36,-614.5919,-464.74902,5.867737,12.513641,0.16299269,0.34760115
31,-609.98956,-464.37128,4.602356,0.37774658,0.1484631,0.012185373
37,-607.47766,-472.2491,2.5119019,-7.877838,0.067889236,-0.21291454
63,-604.6836,-468.1786,2.7940674,4.070526,0.044350278,0.064611524
33,-604.3215,-464.03943,0.36212158,4.13916,0.010973381,0.1254291
34,-609.19135,-495.1998,-4.869873,-31.16037,-0.14323156,-0.9164815
33,-594.53107,-491.23248,14.660278,3.9673157,0.44425085,0.12022169
33,-588.64056,-491.16956,5.890503,0.062927246,0.17850009,0.0019068862
35,-588.19037,-498.6678,0.4501953,-7.49823,0.012862723,-0.21423514
32,-586.6343,-507.05585,1.5560913,-8.388062,0.048627853,-0.26212692
