delta_t,x,y,delta_x,delta_y,speed_x,speed_y
30,-638.3179,-152.78839,10.855591,-18.449326,0.36185303,-0.61497754
39,-632.44995,-157.1478,5.86792,-4.3594055,0.15045948,-0.11177963
62,-633.665,-159.72078,-1.2150269,-2.5729828,-0.019597208,-0.041499723
38,-628.93744,-153.69131,4.727539,6.0294647,0.12440892,0.15867013
61,-598.20514,-140.86052,30.7323,12.830795,0.5038082,0.2103409
39,-595.6167,-148.52293,2.58844,-7.6624146,0.066370256,-0.19647217
31,-594.8205,-172.34102,0.7962036,-23.818085,0.025683988,-0.7683253
30,-594.92615,-169.9659,-0.105651855,2.375122,-0.0035217286,0.07917073
40,-594.5026,-167.77911,0.42352295,2.1867828,0.010588074,0.05466957
30,-594.87946,-168.35329,-0.37683105,-0.574173,-0.012561035,-0.0191391
37,-595.24316,-165.84619,-0.3637085,2.5070953,-0.009829959,0.067759335
32,-593.6084,-167.41,1.6347656,-1.5638123,0.051086426,-0.048869133
32,-588.2087,-166.83798,5.399719,0.5720215,0.16874123,0.017875671
37,-591.90436,-149.54019,-3.6956787,17.29779,-0.099883206,0.46750784
31,-598.54333,-138.34052,-6.638977,11.1996765,-0.21416055,0.36127988
68,-628.71124,-133.86108,-30.167908,4.479431,-0.44364572,0.06587399
32,-601.2889,-157.35669,27.422363,-23.495605,0.85694885,-0.7342377
69,-614.66187,-189.71709,-13.372986,-32.360397,-0.19381139,-0.46899128
31,-628.8615,-231.80164,-14.199646,-42.08455,-0.45805308,-1.3575661
68,-657.85284,-210.90636,-28.991333,20.895279,-0.42634314,0.30728352
32,-649.12805,-208.91394,8.7247925,1.9924164,0.27264977,0.062263012
68,-652.1404,-184.80313,-3.012329,24.11081,-0.044298958,0.35457072
32,-673.96686,-188.36136,-21.826477,-3.5582275,-0.6820774,-0.11119461
68,-712.75336,-139.82301,-38.7865,48.538345,-0.5703897,0.7137992
32,-719.6801,-138.18896,-6.926758,1.6340485,-0.21646118,0.051064014
30,-725.50024,-128.1579,-5.8201294,10.031067,-0.19400431,0.33436888
39,-751.10815,-122.80115,-25.60791,5.3567505,-0.65661305,0.13735257
31,-764.0054,-115.1033,-12.897217,7.6978455,-0.41603926,0.2483176
30,-770.55945,-105.40503,-6.554077,9.698273,-0.21846923,0.32327574
37,-777.2684,-101.12818,-6.7089233,4.276848,-0.18132225,0.11559048
33,-756.8504,-119.882744,20.417969,-18.754562,0.6187263,-0.5683201
30,-757.85266,-129.57779,-1.0022583,-9.695045,-0.03340861,-0.3231682
38,-802.33496,-129.18524,-44.4823,0.3925476,-1.1705868,0.0103302
32,-807.63434,-133.26414,-5.2993774,-4.078903,-0.16560555,-0.12746572
68,-818.7221,-86.056915,-11.087769,47.20723,-0.16305542,0.69422394
32,-835.5897,-92.84578,-16.867615,-6.788864,-0.52711296,-0.212152
30,-853.7677,-112.77967,-18.177979,-19.933891,-0.6059326,-0.66446304
38,-857.8786,-130.96844,-4.110901,-18.188774,-0.1081816,-0.47865194
32,-854.06854,-140.60428,3.8100586,-9.635834,0.11906433,-0.3011198
30,-855.3522,-142.90753,-1.2836304,-2.3032532,-0.04278768,-0.076775104
38,-858.04376,-132.86945,-2.6915894,10.038086,-0.0708313,0.26416016
32,-853.35986,-129.36057,4.683899,3.5088806,0.14637184,0.10965252
32,-845.12427,-128.14906,8.235596,1.2115021,0.25736237,0.03785944
37,-848.87006,-144.22786,-3.7457886,-16.078796,-0.10123753,-0.43456206
31,-849.3272,-144.23082,-0.45715332,-0.002960205,-0.014746881,-9.549049E-5
37,-851.8241,-132.44435,-2.4968872,11.7864685,-0.06748344,0.3185532
63,-851.3672,-131.70474,0.45690918,0.73960876,0.0072525265,0.011739822
