delta_t,x,y,delta_x,delta_y,speed_x,speed_y
62,-548.8343,273.61145,32.792908,97.87143,0.52891785,1.5785714
38,-553.1167,267.59702,-4.2824097,-6.014435,-0.11269499,-0.1582746
61,-458.27887,251.93825,94.83783,-15.658768,1.5547185,-0.2567011
39,-477.62708,233.86237,-19.348206,-18.075882,-0.49610785,-0.46348414
31,-489.22177,125.28475,-11.594696,-108.577614,-0.37402245,-3.5025036
30,-497.69833,134.24792,-8.4765625,8.963173,-0.2825521,0.29877242
40,-498.88806,141.15764,-1.1897278,6.9097137,-0.029743195,0.17274284
30,-498.60376,138.9155,0.28430176,-2.2421417,0.009476725,-0.074738055
37,-497.74115,154.40727,0.86260986,15.4917755,0.02331378,0.41869664
32,-502.0567,155.2902,-4.3155518,0.8829346,-0.13486099,0.027591705
31,-538.3174,185.19629,-36.26068,29.906082,-1.1696994,0.9647123
37,-536.0167,187.4547,2.3006592,2.2584076,0.06217998,0.061038043
32,-524.42633,189.51889,11.590393,2.0641937,0.36219978,0.064506054
68,-522.4656,185.53824,1.9607544,-3.9806519,0.028834624,-0.058539
32,-514.1972,146.70168,8.268372,-38.836563,0.2583866,-1.2136426
69,-509.89413,125.417076,4.30307,-21.2846,0.062363334,-0.30847245
31,-521.6998,127.864,-11.805695,2.4469223,-0.38082886,0.07893298
67,-514.2534,153.72714,7.446411,25.863144,0.11114047,0.38601708
33,-523.552,158.36713,-9.298584,4.639984,-0.28177527,0.14060558
68,-524.5581,181.7938,-1.0061035,23.426666,-0.01479564,0.3445098
32,-529.61145,99.766304,-5.0533447,-82.02749,-0.15791702,-2.563359
68,-547.4589,119.60566,-17.847473,19.839355,-0.26246285,0.29175523
32,-593.2391,198.80052,-45.78015,79.19486,-1.4306297,2.4748394
30,-615.92896,200.36775,-22.68988,1.5672302,-0.75632936,0.05224101
38,-621.41956,205.05064,-5.4906006,4.682892,-0.14448948,0.123234
31,-612.66064,216.22777,8.758911,11.177124,0.2825455,0.3605524
31,-595.94507,232.86644,16.715576,16.638672,0.5392121,0.53673136
37,-600.4534,240.75336,-4.508362,7.886917,-0.121847615,0.21315992
33,-600.12286,245.07607,0.3305664,4.322708,0.010017164,0.13099116
30,-600.1272,243.08224,-0.004333496,-1.9938202,-1.4444986E-4,-0.06646068
37,-674.4151,205.55444,-74.2879,-37.5278,-2.0077813,-1.014265
32,-680.5889,206.04048,-6.173828,0.4860382,-0.19293213,0.015188694
30,-695.3157,243.58217,-14.726746,37.541687,-0.49089152,1.2513896
